steps,x,y,z
1335,-4.242926344012512883906332662770,0.010513503476042044295493821428,28.191576035761545460685795602399
1336,-3.838273125043621088667311018424,0.003354618896316683135344106556,27.449361145641951849148939281883
1337,-3.474111659858268261095421280938,-0.029675051810339835592853249685,26.727450585936415481986566539113
1338,-3.148757311520914966081624873726,-0.082697086456118395383349146002,26.025913924698556606316945533385
1339,-2.860179000000215380447429775122,-0.150904341044143041225947090274,25.344476187995388081008798308474
1340,-2.606128838166465639232918332469,-0.230450027433005305003509934674,24.682658002165125238879316166115
1341,-2.384248522640971466778908417163,-0.318331096047367550693606094080,24.039874364392171047207741005233
1342,-2.192154559397730825535779521113,-0.412273823725704446924433010028,23.415501549863750646848678745611
1343,-2.027504805896037284863852857042,-0.510626519429238635494943035522,22.808920369546752505177594429658
1344,-1.888048933444561510520749365582,-0.612262122444784697126884803332,22.219542510929255179367365134264
1345,-1.771665353786551198574815057566,-0.716491991227589987092533922534,21.646825255243659294528248705212
1346,-1.676386984445378248321265794328,-0.822991197933059145617019385243,21.090278589374242649966291841254
1347,-1.600417998670714881566286952087,-0.931735016508801024699532201858,20.549467667671934784665497411640
1348,-1.542143452024482178040481224526,-1.042945915009244314136573879552,20.024012733657628665013915717194
1349,-1.500133420926162756630907324124,-1.157050157074424498356330742706,19.513587965902496332310496335432
1350,-1.473143042547810488504969713266,-1.274643026708811105298686674017,19.017920237414059781530861167780
1351,-1.460109618168619319447162748320,-1.396461674531927285401658058592,18.536788442117957868222907548742
1352,-1.460147737374529488455904888519,-1.523364614426698538941554276821,18.070023815741568061811469163249
1353,-1.472543199610474893462399730115,-1.656316957274761991710674018851,17.617511535717122446289114302210
1354,-1.496746352151675332436555744929,-1.796380539329988461271848228584,17.179193804421272308946339662901
1355,-1.532365328063411415439902357242,-1.944708176750905909629472182149,16.755074585529856788181904225216
1356,-1.579159551998619838688773634700,-2.102541347480044408803787744888,16.345226161951082554203155499407
1357,-1.637033783158128391043714252508,-2.271210661235090029229881869859,15.949797706571198709486028069232
1358,-1.706032880571847539598827732470,-2.452138522983429926150726373298,15.569026097441321673018991329606
1359,-1.786337403039835582540030725398,-2.646843420379427601118909067187,15.203249262551325215502444872170
1360,-1.878260091442355405751568687467,-2.856945266607476880618622188546,14.852922402763178737743987681328
1361,-1.982243221366104436717539928479,-3.084171201713417930178761562670,14.518637512236164838663977490394
1362,-2.098856755559267327210793345938,-3.330361191713348496926349526235,14.201146691170957789001122447645
1363,-2.228797164775814798691115406676,-3.597472658128597735033497126381,13.901389822578308244777173354388
1364,-2.372886717837539165520027872268,-3.887583212043870156351347069808,13.620527258073217010020870401761
1365,-2.532072962419991654151515015224,-4.202890345326602800765646761502,13.359978219726730182040181427805
1366,-2.707428021656623056111490018779,-4.545706634214651471131724829016,13.121465663950121428956149426130
1367,-2.900147211838719744455133464553,-4.918448622079274408335777335277,12.907068351375740587184965867190
1368,-3.111546336054913657672551200699,-5.323617052503484634033590328930,12.719280797335961351916993088389
1369,-3.343056819478517228216599521709,-5.763765504763951695478488612325,12.561081602670833558476414403742
1370,-3.596217615441651652502275931305,-6.241453728294896812454450781183,12.436010330281180228153059762001
1371,-3.872662518626957216027933066496,-6.759181075766715767259198515235,12.348252524609164087762454433707
1372,-4.174101164932281023174200795702,-7.319294407507490350648104562286,12.302731568896032775360265329487
1373,-4.502291572225520620771043198487,-7.923863724247549827479635831406,12.305204708099867074258784495451
1374,-4.859001584265509091683221500186,-8.574517671203937029795887337783,12.362358570523289257004173095218
1375,-5.245956035429546345376202906173,-9.272230113059016321107682983504,12.481896705944958345863438877990
1376,-5.664765890505593553260584896431,-10.017048492050018275037631729238,12.672607815285765999776291466565
1377,-6.116835097173386058826131338947,-10.807755101534074223229092945793,12.944398290207082847953293312564
1378,-6.603240531351092077591794743870,-11.641454406439694485994264858297,13.308266313627544733328630572268
1379,-7.124580395586979327973850321515,-12.513084058239827721912165345789,13.776187205585945695210399873232
1380,-7.680787012358686240069222203670,-13.414855502201272519084518419678,14.360871440645542255144418980356
1381,-8.270901503398442655152107367844,-14.335643479930350547224912157880,15.075348982930302628525858628101
1382,-8.892810830495741715916191164082,-15.260363677821970304211312415837,15.932328447654904640344699108105
1383,-9.542952626805533199030110268147,-16.169405105623389402421378377418,16.943280595317481719834002060600
1384,-10.216000673615728717698068264251,-17.038217920877890232579689873693,18.117207783416270453788348330434
1385,-10.904554054317871904519646570935,-17.837195016723055917121119688718,19.459090425131139961899044745105
1386,-11.598865684202300748501336442346,-18.532019128201562958053826455820,20.968054406524097276773828521197
1387,-12.286659845661397578391313984662,-19.084663277992161243052906142148,22.635383341465556308776051843210
1388,-12.953100914044390360337262916375,-19.455212457971247550113783889704,24.442603198355677020457553181789
1389,-13.580982332140136760728199600007,-19.604597742541906107881459209907,26.359978882309514382117936459330
1390,-14.151200398383166918904162664968,-19.498185458002081732680604346642,28.345851485440691272764734591123
1391,-14.643555763640882359050730629745,-19.109946597601011568281477850883,30.347265128073837770977826662191
1392,-15.037883142137490502443409842974,-18.426679771410412754341075366972,32.302234093351760413603915919374
1393,-15.315448515171206924636692957261,-17.451546172122746740830748474474,34.143754117718072256587286298195
1394,-15.460482944561483743943901451418,-16.206093635129285183925749890099,35.805284053399604676028600490498
1395,-15.461660961757528078866323711426,-14.730083929937247187714733001758,37.227000238614275749025704609221
1396,-15.313301104713951827300668929223,-13.078816602922960687709501758752,38.361795912029994375854059390112
1397,-15.016083847747740909311059692660,-11.318189175817530669368492056319,39.179907060239698968138415347886
1398,-14.577151769161729922473951373266,-9.518281711817893795655457818230,39.671271425166175623345232748938
1399,-14.009564068193857177977523331970,-7.746610639262520355482139938134,39.845224416317347748702504121534
1400,-13.331193594794761065763107623402,-6.062232679591560130193226962085,39.727743627944158742435226879380
1401,-12.563246852110757299925345723440,-4.511593116289044710205312311436,39.356966396494149148029850874129
1402,-11.728632715827310498094602037455,-3.126526476633147785181093352875,38.777966541273351067263989894903
1403,-10.850398005680814826698879973012,-1.924312653554163496784821698002,38.037744906575261509318570956934
1404,-9.950398658546609060036298651929,-0.909320265841486483853096600617,37.181133459450511779784596040239
1405,-9.048304911012637101478473581889,-0.075601719059975010241612804368,36.247962891586078240179649499246
1406,-8.160968803165859545969727845916,0.590174871362676920969604426738,35.271520553954640133385797574182
1407,-7.302127290103428630773078302385,1.105930864597425017736445691314,34.278102327010174153946755150807
1408,-6.482380484299007382543900224521,1.491809871849279522865107035935,33.287356253717610525781644706307
1409,-5.709371052741133973449794012399,1.768360810144065068918298395976,32.313105983555254183082554677338
1410,-4.988092487583155434267613198330,1.955271345019428545258828940094,31.364391127958126098760117230513
1411,-4.321264694279206951045509655997,2.070579866976494393760593722438,30.446534455916288535292094742282
1412,-3.709729773648320006875029579975,2.130264009172717482439889157332,29.562118032651148529172586320983
1413,-3.152835331307380697751682057664,2.148101703933896866689356096306,28.711809172909947899351101988776
1414,-2.648785090050663122451301474301,2.135714082856922652583260169157,27.895018583756646147906191647817
1415,-2.194946227956526696837307155172,2.102718718313748999095112228012,27.110398668114167191516111948137
1416,-1.788109728799302755148300607532,2.056941015610794956100654409155,26.356203225131706319953020474877
1417,-1.424704522534656481774296690778,2.004648141247901266817358127880,25.630534622884405243004410023717
1418,-1.100968855175766247947715947422,1.950782776693303711348490354769,24.931504249046011720919800087238
1419,-0.813083682609985178727476824793,1.899183343519179162793400566668,24.257329105604055694583176018480
1420,-0.557273367183155429669672168434,1.852783746450364906801955996015,23.606383414658234353495229614649
1421,-0.329878899244015476139429032894,1.813789832378749114991558650000,22.977220001815211125353671373844
1422,-0.127408501766578541628920783909,1.783832310812061191464045329391,22.368572522511003175887320515273
1423,0.053430039553648618765863900689,1.764097341969899204251617393398,21.779346503218481813352461514623
1424,0.215711547371815147709061841149,1.755436755229010806960900356958,21.208604721416307391859400498357
1425,0.362286915541938046130280731394,1.758460179268277960948637049612,20.655550593544880077160125848423
1426,0.495785181230291656160808690761,1.773611423196899214800350563977,20.119511888642142710140988282153
1427,0.618621998195363143121635801185,1.801231358381172979115119950297,19.599926137579914696066593888237
1428,0.733012719693357053802622938975,1.841609383484015253991410067814,19.096328470830169607744240728211
1429,0.840988658483492451878885578322,1.895025352093717109013177494994,18.608342211743220868861648380503
1430,0.944415396207467774956326934652,1.961783627250304748174935482015,18.135672312869713508702882096930
1431,1.045012269730605582416303325545,2.042240713359722926699102832024,17.678101599893178859470225520160
1432,1.144372373048483220594958093429,2.136827710068516023780252700705,17.235489743918948321378566023981
1433,1.243982585204504438623185006677,2.246068637347638236365850328565,16.807774891255160286236592575745
1434,1.345243272092947414291920410830,2.370595496508812940959777333016,16.394977921660472998469723721523
1435,1.449487417280487811028763248952,2.511160756659658328952473821160,15.997209368725432462395329716769
1436,1.557999017698035359692396811598,2.668647787392175815608490574210,15.614679111467255097247984581721
1437,1.672030637195686610599725476495,2.844079592321861612302506615604,15.247709029271042662902098481745
1438,1.792820046762374875577628842129,3.038626029307688302940581179359,14.896748899813814818331357273567
1439,1.921605896170483547737674495800,3.253609525373015283208853901733,14.562395909273066816191878219554
1440,2.059642358577374954799680281506,3.490509099673205729962576627358,14.245418233667984137225481351301
1441,2.208212666977509064425639717613,3.750962286856322915855255457116,13.946783236441079793313976825812
1442,2.368641418162159225166132085924,4.036764294563840401548144015326,13.667690905310975254523528012185
1443,2.542305453766554178113975782720,4.349863419390406162588119667041,13.409613212873806181990927489908
1444,2.730643035683852482265326142858,4.692351370192022062947635815550,13.174340117627243336386538696974
1445,2.935160910013692878637851636121,5.066446689395962750554820447868,12.964032905610908650530490956028
1446,3.157438693992742569654895657929,5.474468904359026495503459883001,12.781285478992590102847091204534
1447,3.399129817140217054991983868801,5.918800365342723158984338525621,12.629193985337677189099986772368
1448,3.661957993521732434519098036211,6.401831922258178121664064851241,12.511434791876095382760698267219
1449,3.947707888981636105203182986635,6.925887657128616788992875629995,12.432350163197460067999550587440
1450,4.258208269212219861300724304807,7.493122840981638892068592027821,12.397039992368608490699447082138
1451,4.595305469206057540862345937411,8.105388174564533405259010063714,12.411456427907626388265575153719
1452,4.960824517231869052905414113652,8.764052309648906369167331901764,12.482496064387874286712889411995
1453,5.356514695895195804879918120147,9.469773825932313258548348272900,12.618081329325637232329615892620
1454,5.783975770465958553310656088355,10.222213578860646503978042542329,12.827218604063874491761320446827
1455,6.244560636603000353122414702992,11.019679133812041340791474830703,13.120015298782353722893589387969
1456,6.739249862797826526831715024681,11.858695588251731112969379792078,13.507631514732368013505067436928
1457,7.268493723986393172077821244838,12.733502448869204548370817302531,14.002134272839869735244781377948
1458,7.832018127252416530507735351650,13.635485627846876426226671492856,14.616214222252891609660525020241
1459,8.428592704539400067362545817281,14.552568453280774311390037275169,15.362717652625519313424183517408
1460,9.055762769905023868101927854109,15.468607108145719199498255435764,16.253942970174745750477800152518
1461,9.709552333481120098539764415970,16.362864637591608197606584478319,17.300654368099276645120683794652
1462,10.384153380223903358337943173219,17.209672398666526437200756876388,18.510781460436366395107254341240
1463,11.071627314333211372778392560892,17.978424294437710502910917090023,19.887808319929057811961594101409
1464,11.761657363007733512216373437808,18.634078476888411922852891343937,21.428914248454852438329967495842
1465,12.441404285340460612588350898972,19.138349011389988642346373795139,23.123013748770925763224150454013
1466,13.095528931656444451857682494791,19.451737136591289232036274942556,24.948948592167164984761618849484
1467,13.706449425221634047210239769879,19.536458630741480223520954905180,26.874191656255969899865415948783
1468,14.254892266859158173502744550279,19.360159272470258773422490965554,28.854495590266395830489400596705
1469,14.720770173965409121268683246894,18.900084540682878839756971264071,30.834912252531029637660837577831
1470,15.084372636360376159326434066849,18.147125649589435102438589447003,32.752475712587472031333423526799
1471,15.327791744651803703885445380952,17.108979712115324853573661331741,34.540562951299564981478080530897
1472,15.436437677021711045408306682132,15.811632050821100559644080999236,36.134555791751525602981805094979
1473,15.400444319028201176831471922633,14.298565025213570803608959750845,37.478023846789624478269279946028
1474,15.215746729069661859134818490426,12.627520461854516034960607653719,38.528374651047094976113012779578
1475,14.884642753148921112865600403544,10.865193618280550752123152369253,39.260904284363099442234559876682
1476,14.415730430486712744764695937017,9.080740533338032889542641993783,39.670477577169710210589588186481
1477,13.823222787820764240957939338053,7.339257698170688213744706897472,39.770596368015890854259574489800
1478,13.125752031221031942739116745661,5.696344935561965213416233575037,39.590202022371898550781016212538
1479,12.344855528007639166234326207239,4.194520738472164094416963544669,39.169008401942527215258961116115
1480,11.503367445037477561336649802289,2.861764724890883791852841167340,38.552346208418953502023968258099
1481,10.623921133863582604365980812239,1.711990059946856897392834709745,37.786407189547474378023645681155
1482,9.727712220652783935254631460177,0.746931454264537823176393365778,36.914494389267162153026034873611
1483,8.833601985170242604884482948044,-0.041181694241088118071867573254,35.974540657923617806139731127109
1484,7.957574581070140863849748046717,-0.666743254367829870435359114157,34.997861241737087182599149160688
1485,7.112512446737205179683356362925,-1.148102611507362286120215917266,34.008915352954986548648409079897
1486,6.308226067706052177128763175675,-1.505355186485018032897002813908,33.025772568067144701044138320016
1487,5.551664920152108328749285563990,-1.758680124732948209685315103575,32.060986527448471581848108533585
1488,4.847240558532361328347778833905,-1.927205802591924618038201876149,31.122633966849017218642571170380
1489,4.197204480211950993844195254206,-2.028323637210497912101075480645,30.215349511339390482612810465099
1490,3.602037750924163039212135612205,-2.077348406677994310769531376945,29.341254817534394049221740085123
1491,3.060823194716176948101854512615,-2.087425446851704480985144238808,28.500734369366718072814501731999
1492,2.571582559840386225904004579189,-2.069599873769708911183344038784,27.693047152431035365241432359661
1493,2.131569910119434563255162150367,-2.032982028315603396418342182762,26.916785529972653350169664251704
1494,1.737518679708755616365575840922,-1.984961733465972711369352384331,26.170203566479655970825296553552
1495,1.385843810610829331287163210801,-1.931439390747155303193520018044,25.451440506847962742738069952920
1496,1.072802699013027713223327934442,-1.877053781909472438133002575976,24.758664168321803368059495062469
1497,0.794619802884608220574095123020,-1.825394932685146082423388235555,24.090155831102094020376424159298
1498,0.547580112043023733239614265081,-1.779196152399017516682557413531,23.444354241215019032276663783362
1499,0.328096554152712708262311278750,-1.740503066745641355011504309465,22.819872393075447591128746535663
1500,0.132756016565694283884538459392,-1.710819713762125530578262454184,22.215497258474203268956260033473
1501,-0.041651856107310876914145990589,-1.691233049788876923138554034096,21.630179735924719886569183056165
1502,-0.198119488114525264731185423192,-1.682517860016244913475263911981,21.063019824233771574772538923745
1503,-0.339416769140856808089865115239,-1.685224326874212779531778994428,20.513250316409523634708981697429
1504,-0.468094475833671028380612808830,-1.699750537560659371163577577856,19.980221073589110126196994407458
1505,-0.586493627929879953606274472055,-1.726402110346360148106036141247,19.463385077389228539961968708267
1506,-0.696759087164484304886230437194,-1.765440950078227838771721320401,18.962286884682625302314886788371
1507,-0.800856049939932762987936672821,-1.817124943579056909587744642210,18.476553746464794821160644229751
1508,-0.900588375337494299395797824102,-1.881740196759458012247920105499,18.005889442142592005903269952916
1509,-0.997617933179091084365453752291,-1.959627208958348799137757055519,17.550070776034105603152749519030
1510,-1.093484357587254583736270668702,-2.051202182246834798015730850960,17.108946649829031753892060983286
1511,-1.189624754824265386094277992504,-2.156974476557701884984654072550,16.682439638654042149780620504955
1512,-1.287393044738256744018935328447,-2.277561045677960266659398219681,16.270550042242186292626649492081
1513,-1.388078717017625184800381328533,-2.413698522945728149510920166961,15.873362445249775501051148963346
1514,-1.492924860181694407252407582202,-2.566253466284052401685797302120,15.491054894850633216359392566100
1515,-1.603145375700906543959615026798,-2.736231116241536524518347738818,15.123910885040702819585499520086
1516,-1.719941324045582943276620108916,-2.924782863139603967527381343265,14.772334423040713260897830566829
1517,-1.844516365281280577142078708014,-3.133212454183537129649395887384,14.436868542093005848099208071702
1518,-1.978091254751331245098451700085,-3.362980791037785052902460130238,14.118217715177443151483935257317
1519,-2.121917334254947703971066751624,-3.615708963870017391440150480210,13.817274713353703546841305997748
1520,-2.277288919854317118565118471574,-3.893178928396541205276311023122,13.535152536584045346972080941067
1521,-2.445554426914600861224597919487,-4.197330945163789131653201346977,13.273222117304846281027946659884
1522,-2.628125987960786695806675372685,-4.530256550210653849406941592819,13.033156546889516763560888235263
1523,-2.826487204974123376993503075877,-4.894185396421878799603017057758,12.816982585706560793614763042897
1524,-3.042198529132484318184806350325,-5.291463776939898368502688648214,12.627140163531331122582298341093
1525,-3.276899570786425038632812058635,-5.724521997541426094478703206718,12.466550421811906076067433704288
1526,-3.532307402726059132393075308271,-6.195826988130041475664691319522,12.338692540271979802239765669577
1527,-3.810209622166272876888103558996,-6.707815626086046035580176998866,12.247689054637775605048154633431
1528,-4.112450573658345824132368065245,-7.262803193201851681249251191995,12.198398511166770439694115103281
1529,-4.440908701264436138942139437056,-7.862860238511449905801462643663,12.196512987532797869507883249727
1530,-4.797462494690971298260849925689,-8.509649954208048531235226473864,12.248656074974137916598730237584
1531,-5.183941932734053109071724260352,-9.204217149389004686501403866274,12.362474168189550062731845840836
1532,-5.602061739510670089938626299928,-9.946719299226173041104967672046,12.546710133202243010981322100970
1533,-6.053332216171569050757825066291,-10.736090391676737129391576977658,12.811243418902932266598117020393
1534,-6.538943000606876677181821407272,-11.569630046414206383123812749289,13.167074323542000214064290726541
1535,-7.059615012597651157418322858374,-12.442514569188898192469855132513,13.626222494835575713514761491661
1536,-7.615416320556192614696249758202,-13.347234449194217109810915158439,14.201501280228678191269290626775
1537,-8.205539080773906702599688270553,-14.272975759836170939937631983391,14.906121343313891680721124738897
1538,-8.828037520437740988211450735633,-15.204982452716613089347666607517,15.753071096407421579062102152464
1539,-9.479531708696476542207213476408,-16.123963641020981231008581553781,16.754221376676864544327549609574
1540,-10.154889120126377796385807042152,-17.005644318924900757120188603694,17.919112373697595979383029200981
1541,-10.846906078106131720456414721376,-17.820596584588231752255077137714,19.253408391811281338969505308672
1542,-11.546023899814511013132584443700,-18.534524091433763520480524319629,20.757057121929849884613436697255
1543,-12.240128838796961172929560768105,-19.109192234106792687418892222470,22.422268947050503958342123882673
1544,-12.914498212581928562346406202236,-19.504181783249617913492504818337,24.231536178607016900808593115044
1545,-13.551963169000405151190246535942,-19.679572709136528438682604324233,26.156027933333730872487309717999
1546,-14.133355634371111531330768132933,-19.599520816880125248050751937023,28.154793213826694714580991647290
1547,-14.638286997991112942814749707235,-19.236472726405806284561518036697,30.175236374088855566910689985857
1548,-15.046264929068823149011567062278,-18.575506079276392153196322062940,32.155243631433124548724507088450
1549,-15.338093553302631201396156054825,-17.618051764010979410405817318930,34.027101646976880462662772504321
1550,-15.497430308501970320288183200982,-16.384151881317942740602940060650,35.722971240402519586659645899464
1551,-15.512307952937158950653092175110,-14.912522888602818633125686853446,37.181241312399925514079232275255
1552,-15.376394837694290499621434253636,-13.258061158710217193059561000896,38.352731161353595130507914502168
1553,-15.089779474097703743335411553506,-11.486981192575295816775161815359,39.205586858820018233950531170610
1554,-14.659132287599865648992489760132,-9.670350285147613281837944489634,39.727919147628077915895753637377
1555,-14.097205253501577314218524783612,-7.877176140725336121972752127578,39.927722851960463324114605962009
1556,-13.421749988760368984224812883918,-6.168271918919872085616324397487,39.830243054899427838995525770750
1557,-12.654032959053514923227545925955,-4.591852194011522518197318629664,39.473497653079388699241405121724
1558,-11.817177457239657287732593060516,-3.181321988448623445112710405998,38.902960035084449353392892963204
1559,-10.934558258506895557688692751861,-1.955195323666300404100537950153,38.166395326768077383888755054412
1560,-10.028426671212964442462223944142,-0.918682934919953383824526918329,37.309593812701482783964078311351
1561,-9.118872190663862063208693174934,-0.066300817394405134531730060321,36.373386844851160055315803154110
1562,-8.223154304801407122166084126588,0.615138783231768981577990958288,35.391992319854673702589053824121
1563,-7.355380116724692203101132721728,1.143652588048426029022256340815,34.392498689644937956799807468191
1564,-6.526467323838906796204393924164,1.539637778391860129124679151566,33.395180147334367971982253409038
1565,-5.744317081576142389473209330823,1.823984636356860907915724989485,32.414320677617330609863167020206
1566,-5.014122298535503234922318669163,2.016755809923458021878335892612,31.459272885340146257322242249155
1567,-4.338747584560151906720227149875,2.136360829206091088883192395484,30.535552091561489327566334688216
1568,-3.719131820299688981833475631778,2.199121605048899294115499506231,29.645841087511351446390660737746
1569,-3.154679234840132399412585653875,2.219121557727644211082359886581,28.790842366372632795145475878537
1570,-2.643617783008766658600493000460,2.208244326064050505658723561371,27.969958253742122544380928493753
1571,-2.183313651015735731434149063418,2.176327729532759861662553250499,27.181806373587663041682709202968
1572,-1.770537874943824184314149401317,2.131378664221324367408666188658,26.424591980258619142197503802923
1573,-1.401685746434468622367715176174,2.079811849131950881150525915219,25.696363922697230417029028602415
1574,-1.072952464145149587332986094518,2.026688777365777912810467414866,24.995180855398137692648509905533
1575,-0.780469911916142054522871820758,1.975942974070724675176420714628,24.319211333103182011451123899417
1576,-0.520409958723008164075306408968,1.930584328090865145973133000559,23.666787316190733015440032296281
1577,-0.289059625695849547291982800768,1.892879582091266314803621090272,23.036426380079490537611100961619
1578,-0.082873095339250641215474260422,1.864508710267255551855528859539,22.426834093173070067873267225745
1579,0.101494989974641424787757431847,1.846698424617353672757767667861,21.836894824982362082545355871506
1580,0.267171076750676660897720256258,1.840334830057169744311307791168,21.265656710363546206785780402045
1581,0.417055811292253186092548568620,1.846057573732394030381286507987,20.712314574620115659538889606724
1582,0.553825967849341880999955518362,1.864337889510489593855242993308,20.176193224347674685893853029025
1583,0.679942934975506407073508814986,1.895542842578858711845428434326,19.656732527504988679547100261181
1584,0.797665927348133500069421629801,1.939987903762262122490952698593,19.153475046935968395823346644816
1585,0.909068457314944260742832132195,1.997979771563577229968191374580,18.666056571803865052458240464332
1586,1.016056911662466001595354219133,2.069851136555723075406527576214,18.194199644228754058719547924877
1587,1.120390339457844470220599235298,2.155988860885698111624166068402,17.737710051999957685475628303279
1588,1.223700771636172806168954497096,2.256856831812060354341813877511,17.296476213846800648146507415067
1589,1.327513567531829427862795942117,2.373014544821849007339439573767,16.870471393440542697910663851836
1590,1.433267422625080009695630567933,2.505132278838535720780846220782,16.459758722550347841179033976394
1591,1.542333779673700596051777474699,2.654003541464340218652352660579,16.064499079412531610418945137324
1592,1.656035465749219139328286722591,2.820555282856200860962688790162,15.684961946777029323037188551824
1593,1.775664433410569235632845570798,3.005856198239897099188936182173,15.321539459716759782081851069376
1594,1.902498517473747957597582897641,3.211123255499520491255926141858,14.974763942394819489567078045528
1595,2.037817130910464484973001666457,3.437726388668698318394879273292,14.645329322596225234078779017026
1596,2.182915814796395118763286602596,3.687191081923283382489964922157,14.334116899704626806620534361295
1597,2.339119527455754437494376651258,3.961198321592733088098643676991,14.042226021420710171719242323736
1598,2.507794505523093249041458100667,4.261581103730216297010794039494,13.771010289924116198316325726634
1599,2.690358451982796237232221642399,4.590316338052655041644621343835,13.522119958578496574861305509164
1600,2.888288699615593339131653241594,4.949510570128034015573455299516,13.297551179242821890209675180444
1601,3.103127857775640139080468571596,5.341377436167798160692413341034,13.099702693422833515511409635247
1602,3.336486270054453142932402262465,5.768204152810039520686839915530,12.931440392655967364030004921926
1603,3.590040383359430774369557446713,6.232303615204491633928878186196,12.796169854972964892856542411687
1604,3.865525848222978157086365070193,6.735947825784384042683550643777,12.697916426598903477487268724710
1605,4.164723829635014442664429373905,7.281277414158215556415080449938,12.641411569566152865953284849924
1606,4.489438604058981235492215751389,7.870180973974670286907745862840,12.632182917665026826055731329400
1607,4.841464054251147490651472112926,8.504136919338971420666223591788,12.676643627123305008140793126675
1608,5.222536162692686357714529282557,9.184009706514304921255395375576,12.782174000873185611860202276505
1609,5.634268078774299975459695020279,9.909791837186686840016841248337,12.957184820568718562122313559094
1610,6.078063854896103428273163977367,10.680283467598286585654846577984,13.211147173035270494437728240429
1611,6.555006615333359179194293879634,11.492703300434943908750406103624,13.554567723677484474131274077324
1612,7.065716901281776656018191524919,12.342228578400399658325314010976,13.998881472435344159438675747287
1613,7.610177465235764985318088233540,13.221469522228083777063145344654,14.556226485671140144442802285802
1614,8.187522198036736281278940163604,14.119895735694902861977132614606,15.239057976002287484343267187582
1615,8.795789583811765224255099214786,15.023250183042435117739568582157,16.059554329064783351912567402169
1616,9.431645573363147689500710338223,15.913011105458252564803190398967,17.028768353675993570644466075759
1617,10.090087502439417411945801298338,16.765993212920971173795738271715,18.155487591133176158047946020680
1618,10.764149921426250080129977787486,17.554213809257255886944934042208,19.444793478224742037071315640422
1619,11.444644742856234606239225467800,18.245180560636182021210668025248,20.896356098126085033279297701348
1620,12.119980905751784463831559290227,18.802773864440341819000909704318,22.502572589797113658543529861319
1621,12.776120510864816175858001388791,19.188881792576084715139925954164,24.246750629701961846254878687635
1622,13.396735317939647738804150031682,19.365880676604698103379748368299,26.101640994657105358635556379699
1623,13.963624554281594877125921114929,19.299925185536221845116887931364,28.028708262191810916048968005411
1624,14.457436843906320529242435793045,18.964818807628070752961333216801,29.978555927043014826965470104419
1625,14.858702189182451353147953033237,18.346006450631307575387276071066,31.892846714526673369564455667585
1626,15.149125335504995262649020027294,17.444026014774968647981397441861,33.707850286352766573443070528261
1627,15.313027539581375788810227949199,16.276660305456507494098691859859,35.359418284932632631892044382375
1628,15.338765159296718607743674259199,14.879124703945351051978862979080,36.788798580808468438154568951875
1629,15.219920166161810166349543265772,13.301941220102689278464742098603,37.948377372228435424830437823855
1630,14.956066447635998441063610779697,11.606632783023640616521796311846,38.806313063222692705696657051576
1631,14.552972443956253041502885251664,9.859884571624453972080106466502,39.349182767728672016215147305930
1632,14.022195053984950411016807395279,8.127187156246243747533049918047,39.582180483259281398464543044242
1633,13.380127442220593672756529650318,6.467067373993075462763468213202,39.526956334351600957683290471030
1634,12.646654628356595648651573044613,4.926802685341348540443369489303,39.217684840190298245185224536937
1635,11.843622109005037885707962348965,3.540095296997186686258135277402,38.696242423401753957765493050923
1636,10.993325549913219344050370561424,2.326711580926895583684893557984,38.007400030241641250475953158539
1637,10.117191034191930506385287697598,1.293718038223535787566700365282,37.194740145540881834742498384275
1638,9.234753119586070029250556077956,0.437748233280549585890304106865,36.297697517673153881677862103168
1639,8.362971821995730186517630286726,-0.252282681560264441083360227269,35.349814373873525008544722268718
1640,7.515874717389482980616971926273,-0.792491313280443086693323683389,34.378071424563138451228234956247
1641,6.704474133519722652658662556850,-1.201679478511730626729106298165,33.403032743707458690776077329238
1642,5.936892393952585308863759885545,-1.499479550743030836418979304542,32.439513398454713022556107058510
1643,5.218626374171099962007210604793,-1.705019126087680123808100107138,31.497512056397801523870778633936
1644,4.552890707849664368686026254548,-1.836054061653482058676209298181,30.583213706828480953411284089435
1645,3.940991699382550330774313887679,-1.908481388470861412264346063796,29.699935198028315088491257782919
1646,3.382697570329841423661392703639,-1.936135218332453710507245028377,28.848944205883858516368900293707
1647,2.876582829864645953560354013077,-1.930777504217578527339368406858,28.030124998120967643344614909070
1648,2.420334300296957390946525533669,-1.902211910159146404234202796393,27.242492033541074596036180832497
1649,2.011013473296063354224498633117,-1.858466939301070663689571833552,26.484567830033391310701393389229
1650,1.645274704791915931402408257487,-1.806010544421575168169392011569,25.754648173073777522259701472820
1651,1.319541746205004039744951810046,-1.749971377267377165052903578164,25.050978814890739062661972267040
1652,1.030146745124274635876217733991,-1.694351470484942866957094505647,24.371865795962314141533563518505
1653,0.773436554673577013741748726155,-1.642221909750933602163412612536,23.715738097119576773076059960403
1654,0.545851300334804218067430022380,-1.595897558274050435325047100282,23.081177553493323194118166683840
1655,0.343979907945069853232749986424,-1.557089745473846627823784485073,22.466927413906881198570295224830
1656,0.164596862783157860348088568821,-1.527037532590967238605393757312,21.871887883260749650578907646122
1657,0.004683954766538148476734032830,-1.506619106423398479338960921865,21.295104523783477484662639343961
1658,-0.138559765076613383539797844040,-1.496445304474739867077819489803,20.735753491992717516102646506809
1659,-0.267717098510990444187331384985,-1.496937428580495382134705493774,20.193126180253549138687916390593
