index,input,MPFR,Posit64,Double,winner
0,0.473746,1.605999283256272979,-0.001242695290391684,1.605999283256273058,Double
1,0.0407294,1.041570195094407272,-6.055723855750570976,1.041570195094407181,Double
2,0.10256,1.108003389602326279,1.467655474428938578,1.108003389602326250,Double
3,0.154973,1.167625971538504466,-0.366766009856193794,1.167625971538504448,Double
4,0.327316,1.387239461269182658,0.738472171998227054,1.387239461269182739,Double
5,0.550922,1.734850988957102428,404.194171463184563464,1.734850988957102436,Double
6,0.988352,2.686802972349492425,-2.129131276656205599,2.686802972349492613,Double
7,0.255844,1.291551458934982425,-0.000128293817597608,1.291551458934982355,Double
8,0.212306,1.236526327985307147,-26269.2367958196525706,1.236526327985307150,Double
9,0.465636,1.593027148913676611,-1.657100925375032455,1.593027148913676694,Double
10,0.767712,2.154830082307165442,-1.623281697527486483,2.154830082307165551,Double
11,0.507982,1.661933244432579220,62873.0302422999006922,1.661933244432579171,Double
12,0.734023,2.083445831996312919,0.152959766949750428,2.083445831996312947,Double
13,0.101572,1.106909875452698058,0.074613822219454176,1.106909875452698033,Double
14,0.414273,1.513270855974395790,-0.115020062379194438,1.513270855974395701,Double
15,0.824003,2.279607655996024282,405.100528274919028604,2.279607655996024107,Double
16,0.431723,1.539909197445601581,-0.157035554912182399,1.539909197445601619,Double
17,0.312862,1.367333041411440882,7700.49376762390454587,1.367333041411440853,Double
18,0.855449,2.352431034879141668,-0.300258936721426187,2.352431034879141514,Double
19,0.112109,1.118635201214564949,49.960533332536121164,1.118635201214565056,Double
20,0.287335,1.332870147865903234,5428.33727295425188686,1.332870147865903299,Double
21,0.773089,2.166448801052742739,1.363721822673628286,2.166448801052742734,Double
22,0.436683,1.547564864077348052,-9.679449459928891039,1.547564864077348057,Double
23,0.856846,2.355718719212123263,-181654.945110654214659,2.355718719212123169,Double
24,0.374043,1.453598937517743343,-1.886673825068090537,1.453598937517743384,Double
25,0.623678,1.865778416169252489,9973102.99060329375789,1.865778416169252552,Double
26,0.312391,1.366688471465065732,-48.912721824113447710,1.366688471465065779,Double
27,0.922916,2.516618378379169916,-1.831838363975248851,2.516618378379170018,Double
28,0.438921,1.551032680080975490,-0.009490985549227564,1.551032680080975501,Double
29,0.895306,2.448085479972036322,-51.400073719071241562,2.448085479972036183,Double
30,0.0172072,1.017356064409651462,5.711773887548783126,1.017356064409651539,Double
31,0.530827,1.700338363991554867,-108.460827271561331075,1.700338363991554802,Double
32,0.736777,2.089191052599811950,3.241560582826277375,2.089191052599812082,Double
33,0.120127,1.127640397449162159,-0.084125213388266324,1.127640397449162224,Double
34,0.177551,1.194288423774558760,-393003.640289257200493,1.194288423774558794,Double
35,0.951685,2.590070045136090760,2.317365099284184420,2.590070045136090737,Double
36,0.905375,2.472860163096923333,15867.9421271076290623,2.472860163096923358,Double
37,0.201154,1.222813529558214356,21.328679413844058132,1.222813529558214318,Double
38,0.612533,1.845098510978661951,2928.16415187347776339,1.845098510978661954,Double
39,0.0592792,1.061071419101879285,3.486442391641075347,1.061071419101879298,Double
40,0.326319,1.385856734978144435,20.395708889792605489,1.385856734978144544,Double
41,0.948566,2.582004157200173686,12.044086418124867229,2.582004157200173733,Double
42,0.558484,1.748019921735054911,10.509007951828885807,1.748019921735054938,Double
43,0.620878,1.860560966632407351,0.004442714507729156,1.860560966632407442,Double
44,0.6078,1.836387688434280992,7.389436165660022794,1.836387688434280907,Double
45,0.00307179,1.003076511269064996,0.000651284761867581,1.003076511269064941,Double
46,0.28191,1.325658946266454451,103.288720527498219193,1.325658946266454530,Double
47,0.866592,2.378789648007120769,23.151964278694233900,2.378789648007120672,Double
48,0.935214,2.547758701177366483,26.318210455197424246,2.547758701177366358,Double
49,0.336131,1.399522325814431736,-13.125114701018928256,1.399522325814431811,Double
50,0.384771,1.469277214595158498,0.005783238859731235,1.469277214595158476,Double
51,0.91489,2.496501088462656814,0.133435711412093534,2.496501088462656615,Double
52,0.764307,2.147504640619625694,0.000664478372227773,2.147504640619625871,Double
53,0.13631,1.146036719100708810,-0.703127806005796373,1.146036719100708812,Double
54,0.978454,2.660341444484823580,-188.586531504193910536,2.660341444484823459,Double
55,0.333535,1.395894217978404837,-31897667.9722705055028,1.395894217978404850,Double
56,0.253347,1.288329739762001597,7.769538353143618056,1.288329739762001491,Double
57,0.807296,2.241836899415270721,14.009047410918643555,2.241836899415270867,Double
58,0.995868,2.707073119224364302,-511411.327816826138587,2.707073119224364444,Double
59,0.41024,1.507178865433219031,9.135162135850443065,1.507178865433218995,Double
60,0.63459,1.886248009892250069,0.316171134255400657,1.886248009892250055,Double
61,0.99163,2.695623655974279250,0.469797144113061284,2.695623655974279220,Double
62,0.710747,2.035510233858369803,-0.151377216133144036,2.035510233858369933,Double
63,0.346664,1.414341752402417672,-3.588668514878644730,1.414341752402417773,Double
64,0.104715,1.110393619022692203,-1.090007321930026478,1.110393619022692180,Double
65,0.465346,1.592565064217793737,-1091903998.50422883034,1.592565064217793758,Double
66,0.109298,1.115494313710650624,8.709119161756038465,1.115494313710650554,Double
67,0.0760149,1.078978692064253613,-4.507367530955785780,1.078978692064253675,Double
68,0.247915,1.281350504918404799,-419.754809894541933701,1.281350504918404853,Double
69,0.107197,1.113153361288828475,2.649179716036146607,1.113153361288828469,Double
70,0.655528,1.926158321604534124,-0.084208266872844721,1.926158321604534152,Double
71,0.918682,2.505986252783811537,0.037710426893367065,2.505986252783811707,Double
72,0.220744,1.247003850611733287,-0.068143230456775806,1.247003850611733355,Double
73,0.463087,1.588971269454079025,404.995204483390599748,1.588971269454078961,Double
74,0.353091,1.423461160686223282,0.000190806808165094,1.423461160686223304,Double
75,0.039625,1.040420531202669217,0.052690193112983878,1.040420531202669308,Double
76,0.441598,1.555191111814339528,3.767025073004659514,1.555191111814339555,Double
77,0.151513,1.163593379238128938,-0.000858388783599136,1.163593379238129000,Double
78,0.216007,1.241111257436610267,0.135440245418679026,1.241111257436610327,Double
79,0.873607,2.395536774977857315,1.126693406586606585,2.395536774977857331,Double
80,0.340056,1.405026287927518600,-0.044163369627591075,1.405026287927518602,Double
81,0.357873,1.430284514722197424,-0.249014580796708953,1.430284514722197420,Double
82,0.452033,1.571503480070667527,-24.374605985445577216,1.571503480070667536,Double
83,0.793493,2.211107076761944117,26.704229685176217368,2.211107076761944068,Double
84,0.54983,1.732957785494714879,-2.497367634161902216,1.732957785494714908,Double
85,0.905223,2.472484289863680987,0.503448688309511329,2.472484289863681184,Double
86,0.00367329,1.003680045976301360,0.002770892114958176,1.003680045976301338,Double
87,0.840922,2.318504441948270859,-122.717013760171135495,2.318504441948270767,Double
88,0.980078,2.664663658263604954,1.460927227619319973,2.664663658263604962,Double
89,0.617654,1.854572372616925340,-8.875601848791260711,1.854572372616925424,Double
90,0.0658344,1.068049818926353839,-5.076602587727038796,1.068049818926353867,Double
91,0.185678,1.204033899337584154,-7024.62804481029235149,1.204033899337584090,Double
92,0.665261,1.944998334727928672,-93.298171437647699377,1.944998334727928713,Double
93,0.340419,1.405536110201120250,0.004891837019615477,1.405536110201120348,Double
94,0.201882,1.223703186877095689,91.184987461935958608,1.223703186877095783,Double
95,0.269544,1.309367203919449195,-0.001621379896882966,1.309367203919449274,Double
96,0.23571,1.265806886155291292,63.037393763437260307,1.265806886155291355,Double
97,0.899179,2.457583381706260687,1095.6765275168410767,2.457583381706260894,Double
98,0.780897,2.183430136201219119,-0.460890243228266538,2.183430136201219174,Double
99,0.213435,1.237923559296516590,0.007987877712407586,1.237923559296516540,Double
100,0.391125,1.478643852237049621,6.070002714653965715,1.478643852237049527,Double
101,0.700679,2.015119581843079480,-0.001541732346272222,2.015119581843079377,Double
102,0.814591,2.258250843990990950,-0.078610324828445521,2.258250843990990742,Double
103,0.911831,2.488875509749692119,-0.034267930365579186,2.488875509749691961,Double
104,0.195499,1.215917400496084272,14.972921930014370453,1.215917400496084211,Double
105,0.880147,2.411253216937402721,0.009567484269108968,2.411253216937402577,Double
106,0.681184,1.976215960038389208,7.449394167260704675,1.976215960038389285,Double
107,0.690685,1.995081037146778778,0.035269178036313778,1.995081037146778868,Double
108,0.300172,1.350091429813776401,0.019862024369180906,1.350091429813776500,Double
109,0.8727,2.393363246535245808,-63.916290000061572129,2.393363246535245903,Double
