index,input,MPFR,Posit64,Double,winner
0,0.355771,2.053838875883371597,2.053838875883371599,2.053838875883370996,Posit
1,0.538513,8.224714447474050431,8.224714447474076858,8.224714447474054779,Double
2,0.00185801,0.005837180036758588,0.005837180036758587,0.005837180036758587,EQUAL
3,0.787601,0.787821452041114171,0.787821452041114794,0.787821452041114534,Double
4,0.118149,0.389216721746647301,0.389216721746647284,0.389216721746647287,Double
5,0.132121,0.440670988836009423,0.440670988836009402,0.440670988836009414,Double
6,0.16501,0.570431631464161971,0.570431631464161943,0.570431631464161981,Double
7,0.711393,1.277607848339096551,1.277607848339097572,1.277607848339097130,Double
8,0.645532,2.032645722200841251,2.032645722200843226,2.032645722200842275,Double
9,0.342196,1.849096262690292124,1.849096262690292119,1.849096262690292258,Posit
10,0.147739,0.500608793058909824,0.500608793058909802,0.500608793058909818,Double
11,0.605616,2.902421331748650784,2.902421331748654409,2.902421331748650690,Double
12,0.393846,2.886560685142661928,2.886560685142661928,2.886560685142662397,Posit
13,0.913484,0.278694823807618439,0.278694823807618852,0.278694823807618342,Double
14,0.425969,4.221857943224734272,4.221857943224734274,4.221857943224732068,Posit
15,0.434444,4.786693832964549920,4.786693832964549949,4.786693832964546758,Posit
16,0.359243,2.112047733976717698,2.112047733976717699,2.112047733976717634,Posit
17,0.354759,2.037353469242504474,2.037353469242504471,2.037353469242504378,Posit
18,0.832721,0.579918181612936212,0.579918181612936726,0.579918181612936512,Double
19,0.058704,0.186543728431827646,0.186543728431827638,0.186543728431827621,Posit
20,0.837894,0.558403778093562300,0.558403778093562805,0.558403778093562564,Double
21,0.96005,0.126169596536034896,0.126169596536035285,0.126169596536035156,Double
22,0.405069,3.253069662354597823,3.253069662354597827,3.253069662354596492,Posit
23,0.173603,0.606780280287632128,0.606780280287632098,0.606780280287632201,Posit
24,0.326861,1.653477099546030047,1.653477099546030049,1.653477099546030171,Posit
25,0.329856,1.689167926084468660,1.689167926084468661,1.689167926084468974,Posit
26,0.152209,0.518298102745019487,0.518298102745019464,0.518298102745019529,Posit
27,0.758984,0.945085183751673286,0.945085183751674013,0.945085183751673497,Double
28,0.735199,1.097605352921558019,1.097605352921558866,1.097605352921558364,Double
29,0.693405,1.438121436033930670,1.438121436033931860,1.438121436033930944,Double
30,0.00303175,0.009524823279481081,0.009524823279481080,0.009524823279481081,Double
31,0.796625,0.742869872337696218,0.742869872337696815,0.742869872337696191,Double
32,0.0846256,0.272305044883032987,0.272305044883032975,0.272305044883033032,Posit
33,0.405951,3.285456083986279594,3.285456083986279605,3.285456083986279197,Posit
34,0.0198358,0.062396640916667229,0.062396640916667226,0.062396640916667231,Double
35,0.298042,1.358726541912362907,1.358726541912362905,1.358726541912362640,Posit
36,0.47215,11.400345208002785583,11.400345208002719707,11.400345208002768516,Double
37,0.695582,1.417344791515185069,1.417344791515186233,1.417344791515185110,Double
38,0.100632,0.327115348074481774,0.327115348074481759,0.327115348074481782,Double
39,0.516122,19.727312246876078047,19.727312246876228085,19.727312246876117285,Double
40,0.508165,38.978418124836365619,38.978418124836950564,38.978418124836302638,Double
41,0.928744,0.227672238273870369,0.227672238273870772,0.227672238273870398,Double
42,0.383945,2.620134503640624113,2.620134503640624105,2.620134503640622725,Posit
43,0.848689,0.514723138030341616,0.514723138030342102,0.514723138030341532,Double
44,0.463367,8.650716553278363526,8.650716553278363571,8.650716553278364529,Posit
45,0.0574827,0.182576391675423179,0.182576391675423172,0.182576391675423194,Posit
46,0.549172,6.421876993832081605,6.421876993832097868,6.421876993832086988,Double
47,0.85507,0.489620541493037659,0.489620541493038135,0.489620541493037575,Double
48,0.194384,0.699923426446635228,0.699923426446635191,0.699923426446635299,Posit
49,0.279664,1.206201264431864194,1.206201264431864194,1.206201264431864040,Posit
50,0.0932101,0.301495398042860873,0.301495398042860860,0.301495398042860852,Posit
51,0.367086,2.254018196065205828,2.254018196065205828,2.254018196065206148,Posit
52,0.179269,0.631404342520605780,0.631404342520605749,0.631404342520605733,Posit
53,0.424518,4.137693555580799301,4.137693555580799299,4.137693555580798765,Posit
54,0.401192,3.117344048833141865,3.117344048833141867,3.117344048833142089,Posit
55,0.639983,2.125404537305630868,2.125404537305632994,2.125404537305630726,Double
56,0.102396,0.333261238205650740,0.333261238205650725,0.333261238205650734,Double
57,0.509598,33.155027598609529380,33.155027598609952632,33.155027598609528638,Double
58,0.510227,31.114993931175331026,31.114993931175703834,31.114993931175387587,Double
59,0.0214944,0.067629629897084289,0.067629629897084286,0.067629629897084292,EQUAL
60,0.145604,0.492248312746362602,0.492248312746362580,0.492248312746362549,Posit
61,0.760096,0.938494044874879796,0.938494044874880519,0.938494044874879751,Double
62,0.662113,1.790725824675571447,1.790725824675573072,1.790725824675571509,Double
63,0.419433,3.866122047398996943,3.866122047398996942,3.866122047398995676,Posit
64,0.559722,5.267171781371052710,5.267171781371063774,5.267171781371052575,Double
65,0.764633,0.912040788530758120,0.912040788530758823,0.912040788530757984,Double
66,0.505903,53.914911250373052673,53.914911250374171314,53.914911250373350526,Double
67,0.237864,0.926510562390673313,0.926510562390673258,0.926510562390673198,Posit
68,0.599163,3.105446966857707953,3.105446966857712053,3.105446966857708713,Double
69,0.562133,5.057793803953460583,5.057793803953470807,5.057793803953464007,Double
70,0.656344,1.869536467976453451,1.869536467976455181,1.869536467976453675,Double
71,0.544726,7.069997249554790017,7.069997249554809654,7.069997249554794472,Double
72,0.460192,7.954342243014632726,7.954342243014632746,7.954342243014623115,Posit
