index,input,MPFR,Posit64,Double,winner
552,0.932576,0.100706868333238443,ar,0.100706868333238442,Double
553,0.734172,0.445810009357844070,7.554189990642155905,0.445810009357844095,Double
554,0.645159,0.632273564265952428,5.632273564265952416,0.632273564265952381,Double
555,0.672007,0.573451414018032932,ar,0.573451414018032901,Double
556,0.329981,1.599544794065239346,ar,1.599544794065239417,Double
557,0.756275,0.403016628052388439,2.403016628052388452,0.403016628052388415,Double
558,0.824838,0.277817826360969403,.722182173639030587,0.277817826360969411,Double
559,0.371482,1.428637391684429181,.571362608315570806,1.428637391684429270,Double
560,0.285167,1.810120901103942457,ar,1.810120901103942526,Double
561,0.311982,1.680464616423617004,.319535383576383006,1.680464616423616997,Double
562,0.372762,1.423673051504764187,4.423673051504764204,1.423673051504764198,Double
563,0.686467,0.542738077880353892,.457261922119646122,0.542738077880353886,Double
564,0.905924,0.142538304196388788,ar,0.142538304196388799,Double
565,0.52937,0.917651049608138125,2.917651049608138123,0.917651049608138147,Double
566,0.960322,0.058409649867397689,ar,0.058409649867397689,Double
567,0.288645,1.792632695394904696,ar,1.792632695394904774,Double
568,0.661282,0.596661452145875473,ar,0.596661452145875515,Double
569,0.82338,0.280370382535553470,ar,0.280370382535553464,Double
570,0.313502,1.673453738991988277,ar,1.673453738991988349,Double
571,0.774781,0.368138749003741930,3.368138749003741942,0.368138749003741939,Double
572,0.122674,3.027101185778552264,ar,3.027101185778552139,Double
573,0.870685,0.199777325873266260,ar,0.199777325873266270,Double
574,0.336241,1.572430975553959546,ar,1.572430975553959609,Double
575,0.0765416,3.707611876198691604,.292388123801308408,3.707611876198691814,Double
576,0.740465,0.433496338954234044,7.433496338954234061,0.433496338954234062,Double
577,0.889321,0.169223802603708373,ar,0.169223802603708368,Double
578,0.0224336,5.478196951753779872,.521803048246220112,5.478196951753780297,Double
579,0.24644,2.020691487549981287,ar,2.020691487549981069,Double
580,0.882372,0.180541586853282802,ar,0.180541586853282809,Double
581,0.6117,0.709104874998465977,0.709104874998465966,0.709104874998465973,Double
582,0.854986,0.226026579366062169,4.226026579366062178,0.226026579366062158,Double
583,0.247027,2.017261793126364331,ar,2.017261793126364111,Double
